"wavelength","throughput","filter","lambda_c"
2.07360009765625,0.522483709746956,"F210M",2.099
2.07460009765625,0.518451587233175,"F210M",2.099
2.07560009765625,0.521695412721611,"F210M",2.099
2.07660009765625,0.520145552834498,"F210M",2.099
2.07760009765625,0.522749677218788,"F210M",2.099
2.07860009765625,0.522083257395405,"F210M",2.099
2.07960009765625,0.523053374702774,"F210M",2.099
2.08060009765625,0.518256575166506,"F210M",2.099
2.08160009765625,0.527203987537209,"F210M",2.099
2.08260009765625,0.515735979911168,"F210M",2.099
2.08360009765625,0.530133983115287,"F210M",2.099
2.08460009765625,0.522168775325247,"F210M",2.099
2.08560009765625,0.523137573023577,"F210M",2.099
2.08660009765625,0.524536022348566,"F210M",2.099
2.08760009765625,0.521540979635054,"F210M",2.099
2.08860009765625,0.530760738444427,"F210M",2.099
2.08960009765625,0.523517762295497,"F210M",2.099
2.09060009765625,0.522480034444543,"F210M",2.099
2.09160009765625,0.516039717299132,"F210M",2.099
2.09260009765625,0.521428516901352,"F210M",2.099
2.09360009765625,0.523980044653627,"F210M",2.099
2.09460009765625,0.5325621329002,"F210M",2.099
2.09560009765625,0.516961389486924,"F210M",2.099
2.09660009765625,0.52721248805913,"F210M",2.099
2.09760009765625,0.517559255884236,"F210M",2.099
2.09860009765625,0.518361821575922,"F210M",2.099
2.09960009765625,0.530306720393388,"F210M",2.099
2.10060009765625,0.518639461159132,"F210M",2.099
2.10160009765625,0.515734728779022,"F210M",2.099
2.10260009765625,0.516935674834122,"F210M",2.099
2.10360009765625,0.522297215023761,"F210M",2.099
2.10460009765625,0.512969205016806,"F210M",2.099
2.10560009765625,0.519161492399954,"F210M",2.099
2.10660009765625,0.520208560807409,"F210M",2.099
2.10760009765625,0.505517049683207,"F210M",2.099
2.10860009765625,0.525535761908304,"F210M",2.099
2.10960009765625,0.517298448037741,"F210M",2.099
2.11060009765625,0.51289381890082,"F210M",2.099
2.11160009765625,0.514835730110229,"F210M",2.099
2.11260009765625,0.512258101766825,"F210M",2.099
2.11360009765625,0.522981819884184,"F210M",2.099
2.11460009765625,0.513220955759045,"F210M",2.099
2.11560009765625,0.515979789556052,"F210M",2.099
2.11660009765625,0.509600979176163,"F210M",2.099
2.11760009765625,0.521168081387889,"F210M",2.099
2.11860009765625,0.515823736200366,"F210M",2.099
2.11960009765625,0.518051655050703,"F210M",2.099
2.12060009765625,0.514212192627689,"F210M",2.099
2.12160009765625,0.513059108157823,"F210M",2.099
2.12260009765625,0.513160459419113,"F210M",2.099
2.12360009765625,0.513215725122979,"F210M",2.099
2.12460009765625,0.511619076868712,"F210M",2.099
2.12560009765625,0.518288454356296,"F210M",2.099
2.12660009765625,0.517307892485808,"F210M",2.099
2.12760009765625,0.511944845305556,"F210M",2.099
2.12860009765625,0.523697288265711,"F210M",2.099
2.12960009765625,0.516325260484202,"F210M",2.099
2.13060009765625,0.521774698960776,"F210M",2.099
2.13160009765625,0.513891087604711,"F210M",2.099
2.13260009765625,0.513395403312661,"F210M",2.099
2.13360009765625,0.519138163180596,"F210M",2.099
2.13460009765625,0.51471192174752,"F210M",2.099
2.13560009765625,0.521155563786094,"F210M",2.099
2.13660009765625,0.513490481980923,"F210M",2.099
2.13760009765625,0.517052895911529,"F210M",2.099
2.13860009765625,0.514543048361005,"F210M",2.099
2.13960009765625,0.521705720809394,"F210M",2.099
2.14060009765625,0.514671575956206,"F210M",2.099
2.14160009765625,0.513155316474105,"F210M",2.099
2.14260009765625,0.516782668562944,"F210M",2.099
2.14360009765625,0.516593085051187,"F210M",2.099
2.14460009765625,0.510662237944042,"F210M",2.099
2.14560009765625,0.517229281105327,"F210M",2.099
2.14660009765625,0.517552030178571,"F210M",2.099
2.14760009765625,0.515261197115663,"F210M",2.099
2.14860009765625,0.510968712089018,"F210M",2.099
2.14960009765625,0.514658175436478,"F210M",2.099
2.15060009765625,0.511481334177019,"F210M",2.099
2.15160009765625,0.50975334872377,"F210M",2.099
2.15260009765625,0.509395262133366,"F210M",2.099
2.15360009765625,0.5106603604774,"F210M",2.099
2.15460009765625,0.511691757890425,"F210M",2.099
2.15560009765625,0.511597117127814,"F210M",2.099
2.15660009765625,0.515543337253599,"F210M",2.099
2.15760009765625,0.505688929044785,"F210M",2.099
2.15860009765625,0.511806556560232,"F210M",2.099
2.15960009765625,0.506095154165885,"F210M",2.099
2.16060009765625,0.506575841551343,"F210M",2.099
2.16160009765625,0.50574422312127,"F210M",2.099
2.16260009765625,0.508818712054175,"F210M",2.099
2.16360009765625,0.505050180537654,"F210M",2.099
2.16460009765625,0.497124815809635,"F210M",2.099
2.16560009765625,0.50843170890178,"F210M",2.099
2.16660009765625,0.500842303658883,"F210M",2.099
2.16760009765625,0.505370353808153,"F210M",2.099
2.16860009765625,0.49794933085758,"F210M",2.099
2.16960009765625,0.506218577330192,"F210M",2.099
2.17060009765625,0.499024505729253,"F210M",2.099
2.17160009765625,0.497720984185627,"F210M",2.099
2.17260009765625,0.505441969542119,"F210M",2.099
2.17360009765625,0.492760468930056,"F210M",2.099
2.17460009765625,0.497928165213059,"F210M",2.099
2.17560009765625,0.505623075971366,"F210M",2.099
2.17660009765625,0.498950932749596,"F210M",2.099
2.17760009765625,0.499358863397263,"F210M",2.099
2.17860009765625,0.493913077422195,"F210M",2.099
2.17960009765625,0.491789783032373,"F210M",2.099
2.18060009765625,0.502899294280655,"F210M",2.099
2.18160009765625,0.498615724221095,"F210M",2.099
2.18260009765625,0.495932319425523,"F210M",2.099
2.18360009765625,0.496463541182653,"F210M",2.099
2.18460009765625,0.486795059352542,"F210M",2.099
2.18560009765625,0.492214716592744,"F210M",2.099
2.18660009765625,0.483516959427808,"F210M",2.099
2.18760009765625,0.481569779426592,"F210M",2.099
2.18860009765625,0.475349651975521,"F210M",2.099
2.18960009765625,0.472018687712767,"F210M",2.099
2.19060009765625,0.460586790356938,"F210M",2.099
2.19160009765625,0.448774264217337,"F210M",2.099
2.19260009765625,0.437181634038248,"F210M",2.099
2.19360009765625,0.416939893837989,"F210M",2.099
2.19460009765625,0.404303205762264,"F210M",2.099
2.19560009765625,0.38215990164736,"F210M",2.099
2.19660009765625,0.360755627910318,"F210M",2.099
2.19760009765625,0.339226520666169,"F210M",2.099
2.19860009765625,0.313555940313659,"F210M",2.099
2.19960009765625,0.291327063419836,"F210M",2.099
2.20060009765625,0.267863829419249,"F210M",2.099
2.20160009765625,0.255132197249467,"F210M",2.099
2.20260009765625,0.232612585644843,"F210M",2.099
2.20360009765625,0.21406417763567,"F210M",2.099
2.20460009765625,0.200542947349642,"F210M",2.099
2.20560009765625,0.184532081993042,"F210M",2.099
2.20660009765625,0.172512906832609,"F210M",2.099
2.20760009765625,0.157029054023515,"F210M",2.099
2.20860009765625,0.144467203249831,"F210M",2.099
2.20960009765625,0.131389323256224,"F210M",2.099
2.21060009765625,0.119491295772667,"F210M",2.099
2.21160009765625,0.10739860521098,"F210M",2.099
2.21260009765625,0.0947867807528992,"F210M",2.099
2.21360009765625,0.0864916025924195,"F210M",2.099
2.21460009765625,0.076520430525247,"F210M",2.099
2.21560009765625,0.0670994728528634,"F210M",2.099
2.21660009765625,0.0585033774771893,"F210M",2.099
2.21760009765625,0.0502872106938261,"F210M",2.099
2.21860009765625,0.0438208837791468,"F210M",2.099
2.21960009765625,0.0384686221900402,"F210M",2.099
2.22060009765625,0.0337136759064962,"F210M",2.099
2.22160009765625,0.0285322883669802,"F210M",2.099
2.22260009765625,0.0247497776645823,"F210M",2.099
2.22360009765625,0.0212417717653574,"F210M",2.099
2.22460009765625,0.0184267950165627,"F210M",2.099
2.22560009765625,0.0159834199366246,"F210M",2.099
2.22660009765625,0.0137367309870693,"F210M",2.099
2.22760009765625,0.0118149893957703,"F210M",2.099
2.22860009765625,0.0104853601556334,"F210M",2.099
2.22960009765625,0.00907111726580664,"F210M",2.099
2.23060009765625,0.00789061967403673,"F210M",2.099
2.23160009765625,0.00686548475885965,"F210M",2.099
2.23260009765625,0.0059607710941573,"F210M",2.099
2.23360009765625,0.00519052801455869,"F210M",2.099
2.23460009765625,0.00454397703030414,"F210M",2.099
2.23560009765625,0.00398691042774031,"F210M",2.099
2.23660009765625,0.00347487140577801,"F210M",2.099
2.23760009765625,0.00306666482253883,"F210M",2.099
2.23860009765625,0.0026837714826789,"F210M",2.099
2.23960009765625,0.0023450217456825,"F210M",2.099
2.24060009765625,0.00207583695072282,"F210M",2.099
2.24160009765625,0.00178527910583796,"F210M",2.099
2.24260009765625,0.00162946319253784,"F210M",2.099
2.24360009765625,0.00141285566123071,"F210M",2.099
2.24460009765625,0.00126723043851109,"F210M",2.099
2.24560009765625,0.00110393542747204,"F210M",2.099
2.24660009765625,0.00097277953014228,"F210M",2.099
2.24760009765625,0.000865746859846913,"F210M",2.099
2.24860009765625,0.000760480896004545,"F210M",2.099
2.24960009765625,0.000693393865838753,"F210M",2.099
2.25060009765625,0.000605987343394288,"F210M",2.099
2.25160009765625,0.000531237490180642,"F210M",2.099
2.25260009765625,0.000480391717933705,"F210M",2.099
2.25360009765625,0.000426518610855587,"F210M",2.099
2.25460009765625,0.000375559564539878,"F210M",2.099
2.25560009765625,0.000333458295220144,"F210M",2.099
2.25660009765625,0.000301871049677335,"F210M",2.099
2.25760009765625,0.000273936831926329,"F210M",2.099
2.25860009765625,0.000244463756413362,"F210M",2.099
2.25960009765625,0.000219372371470165,"F210M",2.099
2.26060009765625,0.000192870398492542,"F210M",2.099
2.26160009765625,0.000177032513728186,"F210M",2.099
2.26260009765625,0.000156619506759532,"F210M",2.099
2.26360009765625,0.000143159229491875,"F210M",2.099
2.26460009765625,0.00012808669430927,"F210M",2.099
2.26560009765625,0.000119876707173858,"F210M",2.099
2.26660009765625,9.7955593736502e-05,"F210M",2.099
2.26760009765625,9.25683572985959e-05,"F210M",2.099
2.26860009765625,8.82191804952444e-05,"F210M",2.099
2.26960009765625,7.85238431329642e-05,"F210M",2.099
2.27060009765625,7.15717628198304e-05,"F210M",2.099
2.27160009765625,6.89837162251821e-05,"F210M",2.099
2.27260009765625,6.27309664685945e-05,"F210M",2.099
2.27360009765625,5.59934420095454e-05,"F210M",2.099
2.27460009765625,5.15645990662703e-05,"F210M",2.099
2.27560009765625,4.94044683826594e-05,"F210M",2.099
2.27660009765625,4.49440703929023e-05,"F210M",2.099
2.27760009765625,4.25272125848899e-05,"F210M",2.099
2.27860009765625,3.80336318511247e-05,"F210M",2.099
2.27960009765625,3.60635334083336e-05,"F210M",2.099
2.28060009765625,3.54908150265265e-05,"F210M",2.099
2.28160009765625,3.17256882934542e-05,"F210M",2.099
2.28260009765625,3.04485376098918e-05,"F210M",2.099
2.28360009765625,2.75515302834525e-05,"F210M",2.099
2.28460009765625,2.38004364300436e-05,"F210M",2.099
2.28560009765625,2.46920340499631e-05,"F210M",2.099
2.28660009765625,2.20557685222683e-05,"F210M",2.099
2.28760009765625,2.20024778887888e-05,"F210M",2.099
2.28860009765625,2.16628377814672e-05,"F210M",2.099
2.28960009765625,1.97453023137905e-05,"F210M",2.099
2.29060009765625,1.85501279320665e-05,"F210M",2.099
2.29160009765625,1.90197761642833e-05,"F210M",2.099
2.29260009765625,1.8275303930493e-05,"F210M",2.099
2.29360009765625,1.67683635516514e-05,"F210M",2.099
2.29460009765625,1.64043636218847e-05,"F210M",2.099
2.29560009765625,1.50628783541957e-05,"F210M",2.099
2.29660009765625,1.4096630110355e-05,"F210M",2.099
2.29760009765625,1.39039349566214e-05,"F210M",2.099
2.29860009765625,1.30764475248801e-05,"F210M",2.099
2.29960009765625,1.30206915268987e-05,"F210M",2.099
2.30060009765625,1.15534880207422e-05,"F210M",2.099
2.30160009765625,1.15741708965098e-05,"F210M",2.099
2.30260009765625,0,"F210M",2.099
2.30360009765625,0,"F210M",2.099
NA,NA,"F210M",2.099
2.298648795,0,"F277W",2.77
2.299849761,0,"F277W",2.77
2.301050727,1.48679235715307e-06,"F277W",2.77
2.302251693,1.68128646297129e-06,"F277W",2.77
2.303452659,1.89026477835247e-06,"F277W",2.77
2.304653625,2.12329760787556e-06,"F277W",2.77
2.305854591,2.39065050360335e-06,"F277W",2.77
2.307055557,2.90268513620744e-06,"F277W",2.77
2.308256523,3.23941451729691e-06,"F277W",2.77
2.309457488,3.67024780541764e-06,"F277W",2.77
2.310658454,4.14822522532698e-06,"F277W",2.77
2.31185942,4.69110392283402e-06,"F277W",2.77
2.313060386,5.83591305766644e-06,"F277W",2.77
2.314261352,6.62669111241774e-06,"F277W",2.77
2.315462318,7.58708734886101e-06,"F277W",2.77
2.316663284,8.74456813787975e-06,"F277W",2.77
2.31786425,1.00298593312286e-05,"F277W",2.77
2.319065216,1.27108065987962e-05,"F277W",2.77
2.320266182,1.44694621108832e-05,"F277W",2.77
2.321467148,1.66129377504049e-05,"F277W",2.77
2.322668114,1.90664812624818e-05,"F277W",2.77
2.32386908,2.17760659094964e-05,"F277W",2.77
2.325070046,2.70985843167801e-05,"F277W",2.77
2.326271012,3.03516477838288e-05,"F277W",2.77
2.327471977,3.42935686323701e-05,"F277W",2.77
2.328672943,3.88171046817225e-05,"F277W",2.77
2.329873909,4.38625670021098e-05,"F277W",2.77
2.331074875,5.24547801332073e-05,"F277W",2.77
2.332275841,5.87015625444982e-05,"F277W",2.77
2.333476807,6.61580827399773e-05,"F277W",2.77
2.334677773,7.48360485304446e-05,"F277W",2.77
2.335878739,8.4838855739421e-05,"F277W",2.77
2.337079705,0.000100246984448647,"F277W",2.77
2.338280671,0.000114023243882441,"F277W",2.77
2.339481637,0.00012967503092762,"F277W",2.77
2.340682603,0.000147917856707258,"F277W",2.77
2.341883569,0.00016855158938415,"F277W",2.77
2.343084535,0.000194637519213821,"F277W",2.77
2.344285501,0.000221682081649092,"F277W",2.77
2.345486466,0.000253405169302267,"F277W",2.77
2.346687432,0.000290509707900793,"F277W",2.77
2.347888398,0.000333538822731708,"F277W",2.77
2.349089364,0.00038681828983387,"F277W",2.77
2.35029033,0.000449393908950658,"F277W",2.77
2.351491296,0.000525236086920077,"F277W",2.77
2.352692262,0.000616904433863804,"F277W",2.77
2.353893228,0.000727678427576461,"F277W",2.77
2.355094194,0.000872429087260594,"F277W",2.77
2.35629516,0.00103867596450824,"F277W",2.77
2.357496126,0.00123824621133268,"F277W",2.77
2.358697092,0.00147574620978215,"F277W",2.77
2.359898058,0.00175623468647586,"F277W",2.77
2.361099024,0.00212927069668489,"F277W",2.77
2.362299989,0.00251759094737908,"F277W",2.77
2.363500955,0.00295856991854994,"F277W",2.77
2.364701921,0.00345200886876062,"F277W",2.77
2.365902887,0.00399665861278132,"F277W",2.77
2.367103853,0.00468728124489497,"F277W",2.77
2.368304819,0.00533100255229454,"F277W",2.77
2.369505785,0.00601342386198625,"F277W",2.77
2.370706751,0.00673039792257332,"F277W",2.77
2.371907717,0.00748115239627587,"F277W",2.77
2.373108683,0.00835396303471189,"F277W",2.77
2.374309649,0.00916581144500846,"F277W",2.77
2.375510615,0.00995153762080258,"F277W",2.77
2.376711581,0.0108051977238524,"F277W",2.77
2.377912547,0.0117332298160279,"F277W",2.77
2.379113513,0.0127676527358226,"F277W",2.77
2.380314478,0.0139005541876245,"F277W",2.77
2.381515444,0.0151712107657528,"F277W",2.77
2.38271641,0.0166118599939578,"F277W",2.77
2.383917376,0.0182570430099179,"F277W",2.77
2.385118342,0.0201643064310532,"F277W",2.77
2.386319308,0.0223463413235351,"F277W",2.77
2.387520274,0.0248838452181819,"F277W",2.77
2.38872124,0.0278451616911399,"F277W",2.77
2.389922206,0.0313057208883202,"F277W",2.77
2.391123172,0.0353742273877645,"F277W",2.77
2.392324138,0.0400966483244874,"F277W",2.77
2.393525104,0.0455818810669359,"F277W",2.77
2.39472607,0.0519093121076605,"F277W",2.77
2.395927036,0.0591395802720174,"F277W",2.77
2.397128002,0.0673389957460077,"F277W",2.77
2.398328967,0.0764027339491257,"F277W",2.77
2.399529933,0.0862717749722261,"F277W",2.77
2.400730899,0.0967824124557809,"F277W",2.77
2.401931865,0.107710963861443,"F277W",2.77
2.403132831,0.118853906087691,"F277W",2.77
2.404333797,0.12977467962868,"F277W",2.77
2.405534763,0.140254092090865,"F277W",2.77
2.406735729,0.150049652418886,"F277W",2.77
2.407936695,0.158994314694414,"F277W",2.77
2.409137661,0.167117611746747,"F277W",2.77
2.410338627,0.174251315860182,"F277W",2.77
2.411539593,0.180610822352569,"F277W",2.77
2.412740559,0.186394098405771,"F277W",2.77
2.413941525,0.191852040469347,"F277W",2.77
2.415142491,0.197370566603948,"F277W",2.77
2.416343456,0.202990199500193,"F277W",2.77
2.417544422,0.209047702457188,"F277W",2.77
2.418745388,0.215705782333572,"F277W",2.77
2.419946354,0.22304620535722,"F277W",2.77
2.42114732,0.231186799014642,"F277W",2.77
2.422348286,0.239768402005138,"F277W",2.77
2.423549252,0.248721303471258,"F277W",2.77
2.424750218,0.257792403494179,"F277W",2.77
2.425951184,0.26670074118064,"F277W",2.77
2.42715215,0.275323260409349,"F277W",2.77
2.428353116,0.283134543153128,"F277W",2.77
2.429554082,0.290117138187336,"F277W",2.77
2.430755048,0.296194625098065,"F277W",2.77
2.431956014,0.301378571981556,"F277W",2.77
2.43315698,0.305921941283424,"F277W",2.77
2.434357945,0.309651400395851,"F277W",2.77
2.435558911,0.312912405052303,"F277W",2.77
2.436759877,0.315893479751709,"F277W",2.77
2.437960843,0.318772255812763,"F277W",2.77
2.439161809,0.321869439745668,"F277W",2.77
2.440362775,0.32497322107785,"F277W",2.77
2.441563741,0.328339832217727,"F277W",2.77
2.442764707,0.332031945799657,"F277W",2.77
2.443965673,0.336088302527526,"F277W",2.77
2.445166639,0.340694802830642,"F277W",2.77
2.446367605,0.345495209545168,"F277W",2.77
2.447568571,0.350630491318778,"F277W",2.77
2.448769537,0.35605151265543,"F277W",2.77
2.449970503,0.361694937132876,"F277W",2.77
2.451171469,0.36690425368799,"F277W",2.77
2.452372434,0.372357847760618,"F277W",2.77
2.4535734,0.377769915935323,"F277W",2.77
2.454774366,0.383046516313237,"F277W",2.77
2.455975332,0.388103499176613,"F277W",2.77
2.457176298,0.392655856922243,"F277W",2.77
2.458377264,0.39706174784256,"F277W",2.77
2.45957823,0.401065242971458,"F277W",2.77
2.460779196,0.404637522893039,"F277W",2.77
2.461980162,0.407766092217175,"F277W",2.77
2.463181128,0.410232516620676,"F277W",2.77
2.464382094,0.412505042222877,"F277W",2.77
2.46558306,0.414391409326757,"F277W",2.77
2.466784026,0.415929357164936,"F277W",2.77
2.467984992,0.41716194719946,"F277W",2.77
2.469185958,0.418127437370867,"F277W",2.77
